epoch_current,epoch_future,delta_t_days,delta_t_hours,a,e,i_rad,i_deg,omega_rad,OMEGA_rad,OMEGA_deg,M_rad,M_deg,X_curr,Y_curr,Z_curr,VX_curr,VY_curr,VZ_curr,bstar,mean_motion,period_min,sin_i,cos_i,sin_OMEGA,cos_OMEGA,X_pred,Y_pred,Z_pred,VX_pred,VY_pred,VZ_pred,e_x,e_y,e_z,e_vx,e_vy,e_vz
2005-11-25 12:38:14.364096,2005-12-02 00:38:14.364096,6.5,156.0,12271.189062570627,0.0043467,1.9168235589660405,109.8259,1.9290792609735443,2.221332898890743,127.273,4.363253316815744,249.996,-7439.472196205039,9782.094368093085,11.487221465827133,1.553359921158938,1.1459151783913213,5.353414114668237,0.0001,0.0004644499461301,225.4704860926508,0.9407275496464106,-0.3391632016246161,0.7957589578264475,-0.6056134749483092,7054.079958146318,-9957.215186677407,-1156.2784170786422,-1.8648857589745536,-0.7302226052333676,-5.342736731149923,9864.794056131412,4829.276613295647,-11007.867179632112,-2.414660834205876,1.1759020014022525,-1.639725423064681
2005-11-25 12:38:14.364096,2005-12-02 12:38:14.364096,7.0,168.0,12271.189062570627,0.0043467,1.9168235589660405,109.8259,1.9290792609735443,2.221332898890743,127.273,4.363253316815744,249.996,-7439.472196205039,9782.094368093085,11.487221465827133,1.553359921158938,1.1459151783913213,5.353414114668237,0.0001,0.0004644499461301,225.4704860926508,0.9407275496464106,-0.3391632016246161,0.7957589578264475,-0.6056134749483092,-1302.511099367729,-4955.052426244171,-11198.23391992399,-3.7187823242101405,4.063962349004218,-1.3814662419235986,2378.8278198702337,-7027.187948356775,-1838.8589428521059,0.4283269894468338,6.835493870398155,-5.59941180563876
2005-11-26 18:42:10.289664,2005-11-30 06:42:10.289664,3.5,84.0,12271.189126616717,0.0043471,1.9168235589660405,109.8259,1.9244384304924917,2.2288203613817985,127.702,4.3678958926260485,250.262,-7512.407786367687,9725.902814950306,11.337975571317656,1.5447460660232655,1.1575606118931683,5.353514810880791,0.0001,0.000464449942494,225.4704878578224,0.9407275496464106,-0.3391632016246161,0.7912021861648212,-0.6115546587248009,7174.83686860253,-3930.7956496655024,9077.813738681807,1.8258535981632198,-4.306324368389706,-3.297711459917391,10010.913932085363,10705.244201584113,5466.376297122319,4.313804570395437,8.430828096492409,-2.920219155621738
2005-11-26 18:42:10.289664,2005-11-30 18:42:10.289664,4.0,96.0,12271.189126616717,0.0043471,1.9168235589660405,109.8259,1.9244384304924917,2.2288203613817985,127.702,4.3678958926260485,250.262,-7512.407786367687,9725.902814950306,11.337975571317656,1.5447460660232655,1.1575606118931683,5.353514810880791,0.0001,0.000464449942494,225.4704878578224,0.9407275496464106,-0.3391632016246161,0.7912021861648212,-0.6115546587248009,6138.225349793966,-10020.306980548223,-3526.413850672446,-2.5093356742006216,0.23202085711647807,-5.113260393156143,331.3902159670922,-2072.5760808661526,1930.9749701728592,0.7826719943030662,0.5216593907738707,-1.1190487778473353
2005-11-26 18:42:10.289664,2005-12-01 06:42:10.289664,4.5,108.0,12271.189126616717,0.0043471,1.9168235589660405,109.8259,1.9244384304924917,2.2288203613817985,127.702,4.3678958926260485,250.262,-7512.407786367687,9725.902814950306,11.337975571317656,1.5447460660232655,1.1575606118931683,5.353514810880791,0.0001,0.000464449942494,225.4704878578224,0.9407275496464106,-0.3391632016246161,0.7912021861648212,-0.6115546587248009,-2918.77750492001,-3047.6583560767494,-11574.95800607591,-3.5468313067092785,4.423285904680336,-0.28063899545561766,2916.974664473591,-856.0764754285888,-7907.486634165403,-1.299845651479903,11.418295893738533,0.9559537325879308
2005-11-26 18:42:10.289664,2005-12-01 18:42:10.289664,5.0,120.0,12271.189126616717,0.0043471,1.9168235589660405,109.8259,1.9244384304924917,2.2288203613817985,127.702,4.3678958926260485,250.262,-7512.407786367687,9725.902814950306,11.337975571317656,1.5447460660232655,1.1575606118931683,5.353514810880791,0.0001,0.000464449942494,225.4704878578224,0.9407275496464106,-0.3391632016246161,0.7912021861648212,-0.6115546587248009,-8219.866209218895,7871.944567546761,-4685.985357907804,-0.00012921216295169735,2.8858297705962563,4.894811440048456,295.6747527178734,-1923.1295769195917,-1826.325516916562,0.8487003479932893,0.4230795453719868,0.3131697113713491
2005-11-26 18:42:10.289664,2005-12-02 06:42:10.289664,5.5,132.0,12271.189126616717,0.0043471,1.9168235589660405,109.8259,1.9244384304924917,2.2288203613817985,127.702,4.3678958926260485,250.262,-7512.407786367687,9725.902814950306,11.337975571317656,1.5447460660232655,1.1575606118931683,5.353514810880791,0.0001,0.000464449942494,225.4704878578224,0.9407275496464106,-0.3391632016246161,0.7912021861648212,-0.6115546587248009,-2888.179730540658,8592.477179470347,8236.795018062678,3.5730368818318348,-2.4171350310464255,3.7410858268182436,14112.555070842682,-9061.990992874335,8026.014533403001,-5.436904409298592,6.523021402111866,1.761357681698374
2005-11-26 18:42:10.289664,2005-12-02 18:42:10.289664,6.0,144.0,12271.189126616717,0.0043471,1.9168235589660405,109.8259,1.9244384304924917,2.2288203613817985,127.702,4.3678958926260485,250.262,-7512.407786367687,9725.902814950306,11.337975571317656,1.5447460660232655,1.1575606118931683,5.353514810880791,0.0001,0.000464449942494,225.4704878578224,0.9407275496464106,-0.3391632016246161,0.7912021861648212,-0.6115546587248009,6196.975952260718,-1912.9121722657696,10354.702442203277,2.488107269731661,-4.59573320398006,-2.3352826171969396,146.73437447154856,-1724.5619945786843,869.5291604611549,0.8470908893883269,0.40402619684264957,0.5803458840933371
2005-11-26 18:42:10.289664,2005-12-03 06:42:10.289664,6.5,156.0,12271.189126616717,0.0043471,1.9168235589660405,109.8259,1.9244384304924917,2.2288203613817985,127.702,4.3678958926260485,250.262,-7512.407786367687,9725.902814950306,11.337975571317656,1.5447460660232655,1.1575606118931683,5.353514810880791,0.0001,0.000464449942494,225.4704878578224,0.9407275496464106,-0.3391632016246161,0.7912021861648212,-0.6115546587248009,7128.530893122062,-9904.328813547849,-1156.4249407319753,-1.8593473390428898,-0.7441266820544917,-5.342630280700545,24187.211882185868,-41.43965115922947,-2810.137998922428,-0.9232693611534266,2.1966946400361396,-4.081635073214301
2005-11-26 18:42:10.289664,2005-12-03 18:42:10.289664,7.0,168.0,12271.189126616717,0.0043471,1.9168235589660405,109.8259,1.9244384304924917,2.2288203613817985,127.702,4.3678958926260485,250.262,-7512.407786367687,9725.902814950306,11.337975571317656,1.5447460660232655,1.1575606118931683,5.353514810880791,0.0001,0.000464449942494,225.4704878578224,0.9407275496464106,-0.3391632016246161,0.7912021861648212,-0.6115546587248009,-1265.1230838536562,-4965.012225576626,-11198.270292448386,-3.7490712251511322,4.035917977966163,-1.3815353654784235,143.95050848901963,-1810.2069927473988,360.1384636006633,0.7870055919802648,0.4776394479122592,-1.1411961959449484
2005-11-27 21:00:36.735552,2005-11-30 09:00:36.735552,2.5,60.0,12271.189139425936,0.0043495999999999,1.9168165776490325,109.8255,1.9197469854631306,2.2353723273937858,128.0774,4.372592573643166,250.5311,-7575.875157511395,9676.262132899581,11.183669832543274,1.5371131819144255,1.1676733903546008,5.3536264949418495,0.0001,0.0004644499417667,225.4704882108567,0.9407299174293136,-0.3391566340991087,0.787178347089141,-0.6167254250264114,-8099.868605271886,8941.671745595773,-2389.5289420151385,0.7749869650524728,2.0728705212169993,5.238041798234791,22620.60098415862,1988.4197203412004,-6392.318518176489,2.7848973612040657,2.535060012664819,3.4818644311120335
2005-11-27 21:00:36.735552,2005-11-30 21:00:36.735552,3.0,72.0,12271.189139425936,0.0043495999999999,1.9168165776490325,109.8255,1.9197469854631306,2.2353723273937858,128.0774,4.372592573643166,250.5311,-7575.875157511395,9676.262132899581,11.183669832543274,1.5371131819144255,1.1676733903546008,5.3536264949418495,0.0001,0.0004644499417667,225.4704882108567,0.9407299174293136,-0.3391566340991087,0.787178347089141,-0.6167254250264114,-1270.2659930791979,7310.679270240703,9732.351697922273,3.7963292725474305,-3.175781947706668,2.856397723127349,346.25038093307046,1129.5455777777534,2682.8691952605127,-0.8255114847748108,0.5382884466995619,-1.332986552481058
2005-11-27 21:00:36.735552,2005-12-01 09:00:36.735552,3.5,84.0,12271.189139425936,0.0043495999999999,1.9168165776490325,109.8255,1.9197469854631306,2.2353723273937858,128.0774,4.372592573643166,250.5311,-7575.875157511395,9676.262132899581,11.183669832543274,1.5371131819144255,1.1676733903546008,5.3536264949418495,0.0001,0.0004644499417667,225.4704882108567,0.9407299174293136,-0.3391566340991087,0.787178347089141,-0.6167254250264114,7200.59530301686,-3884.1748316018065,9077.5494676296,1.8539546587373001,-4.2941924423467075,-3.29781502878898,10227.29945622091,7529.600035303356,9417.668746542597,5.446761034999706,7.815863736534684,-0.2567731814757117
2005-11-27 21:00:36.735552,2005-12-01 21:00:36.735552,4.0,96.0,12271.189139425936,0.0043495999999999,1.9168165776490325,109.8255,1.9197469854631306,2.2353723273937858,128.0774,4.372592573643166,250.5311,-7575.875157511395,9676.262132899581,11.183669832543274,1.5371131819144255,1.1676733903546008,5.3536264949418495,0.0001,0.0004644499417667,225.4704882108567,0.9407299174293136,-0.3391566340991087,0.787178347089141,-0.6167254250264114,6203.827233668418,-9980.056260874375,-3526.623797266374,-2.5107471078708126,0.21563132511242566,-5.113155933849951,972.1965950878143,1704.3609609770242,-4466.5169009570345,-0.7548036298569666,0.41622414544506253,-0.24156037081828485
2005-11-27 21:00:36.735552,2005-12-02 09:00:36.735552,4.5,108.0,12271.189139425936,0.0043495999999999,1.9168165776490325,109.8255,1.9197469854631306,2.2353723273937858,128.0774,4.372592573643166,250.5311,-7575.875157511395,9676.262132899581,11.183669832543274,1.5371131819144255,1.1676733903546008,5.3536264949418495,0.0001,0.0004644499417667,225.4704882108567,0.9407299174293136,-0.3391566340991087,0.787178347089141,-0.6167254250264114,-2898.4766368521914,-3066.989281696512,-11575.087871476237,-3.575714779805529,4.399890218192862,-0.2807047803298437,2863.5806832794015,-3038.299303721995,-7280.417571046671,0.1506945517570195,11.14108151752996,-2.3539269392638418
2005-11-27 21:00:36.735552,2005-12-02 21:00:36.735552,5.0,120.0,12271.189139425936,0.0043495999999999,1.9168165776490325,109.8255,1.9197469854631306,2.2353723273937858,128.0774,4.372592573643166,250.5311,-7575.875157511395,9676.262132899581,11.183669832543274,1.5371131819144255,1.1676733903546008,5.3536264949418495,0.0001,0.0004644499417667,225.4704882108567,0.9407299174293136,-0.3391566340991087,0.787178347089141,-0.6167254250264114,-8271.131755073737,7817.670329262304,-4686.2211040459915,-0.01910597180971818,2.88582298069433,4.894863595759222,926.309077106107,2267.7203303185433,4085.7298695798963,-0.4424482959767442,0.6461284312836886,1.7586461937942366
2005-11-27 21:00:36.735552,2005-12-03 09:00:36.735552,5.5,132.0,12271.189139425936,0.0043495999999999,1.9168165776490325,109.8255,1.9197469854631306,2.2353723273937858,128.0774,4.372592573643166,250.5311,-7575.875157511395,9676.262132899581,11.183669832543274,1.5371131819144255,1.1676733903546008,5.3536264949418495,0.0001,0.0004644499417667,225.4704882108567,0.9407299174293136,-0.3391566340991087,0.787178347089141,-0.6167254250264114,-2944.263476113343,8573.07423661846,8236.800681074928,3.588862115293919,-2.393781497603018,3.74112395367212,13226.804993514395,-11816.812650999796,3067.390874747984,-4.0188781220437075,6.778619942048292,4.015259424020975
2005-11-27 21:00:36.735552,2005-12-03 21:00:36.735552,6.0,144.0,12271.189139425936,0.0043495999999999,1.9168165776490325,109.8255,1.9197469854631306,2.2353723273937858,128.0774,4.372592573643166,250.5311,-7575.875157511395,9676.262132899581,11.183669832543274,1.5371131819144255,1.1676733903546008,5.3536264949418495,0.0001,0.0004644499417667,225.4704882108567,0.9407299174293136,-0.3391566340991087,0.787178347089141,-0.6167254250264114,6209.564493885653,-1872.7644020620164,10354.492770100578,2.518104487532827,-4.57930252260644,-2.335413672844462,257.39171320772107,1851.7447702509044,-1717.6725105844403,-0.43996176126423764,0.8940086583938107,-2.4726596458171266
2005-11-27 21:00:36.735552,2005-12-04 09:00:36.735552,6.5,156.0,12271.189139425936,0.0043495999999999,1.9168165776490325,109.8255,1.9197469854631306,2.2353723273937858,128.0774,4.372592573643166,250.5311,-7575.875157511395,9676.262132899581,11.183669832543274,1.5371131819144255,1.1676733903546008,5.3536264949418495,0.0001,0.0004644499417667,225.4704882108567,0.9407299174293136,-0.3391566340991087,0.787178347089141,-0.6167254250264114,7193.3345126454615,-9857.626378518318,-1156.6789269845212,-1.8544085944513455,-0.7561987864510842,-5.3425349705573755,23211.04590698988,-4006.186597702582,3775.6826114395126,0.11618631524394607,2.2454062354756874,-4.2354263028200645
2005-11-27 21:00:36.735552,2005-12-04 21:00:36.735552,7.0,168.0,12271.189139425936,0.0043495999999999,1.9168165776490325,109.8255,1.9197469854631306,2.2353723273937858,128.0774,4.372592573643166,250.5311,-7575.875157511395,9676.262132899581,11.183669832543274,1.5371131819144255,1.1676733903546008,5.3536264949418495,0.0001,0.0004644499417667,225.4704882108567,0.9407299174293136,-0.3391566340991087,0.787178347089141,-0.6167254250264114,-1232.311266702061,-4973.437740046631,-11198.37592626713,-3.775380060113291,4.011194546208751,-1.3815735453684879,172.17990373855073,1129.6525068716956,-1667.8261232749137,-0.7653255297169633,0.7369424373793522,2.0251457977804606
2005-11-28 19:33:33.668064,2005-11-30 07:33:33.668064,1.5,36.0,12271.189036952192,0.00435,1.9168095963320249,109.8251,1.9161044833142187,2.2409835609389472,128.3989,4.376231585133573,250.7396,-7629.987648151722,9633.41959392921,11.0115892045269,1.5304977937732853,1.1763152746024785,5.353719231397573,0.0001,0.0004644499475845,225.4704853865822,0.9407322851663664,-0.3391500665570714,0.7837053823627075,-0.6211327343295654,4996.447230588203,-9636.922107960874,-5741.933588308279,-3.0617775403029657,1.1582056109441485,-4.660339726811155,18843.471284645515,-9314.181475487072,-4589.664315216184,-4.286354309560368,4.676038241338227,-3.4610671481344015
2005-11-28 19:33:33.668064,2005-11-30 19:33:33.668064,2.0,48.0,12271.189036952192,0.00435,1.9168095963320249,109.8251,1.9161044833142187,2.2409835609389472,128.3989,4.376231585133573,250.7396,-7629.987648151722,9633.41959392921,11.0115892045269,1.5304977937732853,1.1763152746024785,5.353719231397573,0.0001,0.0004644499475845,225.4704853865822,0.9407322851663664,-0.3391500665570714,0.7837053823627075,-0.6211327343295654,-4432.954284424573,-1052.8199084507764,-11450.417047291561,-3.247180158594176,4.579452263828376,0.8310705548148496,22.399900894104096,608.1585758964235,68.63014291256926,-0.2784013071668244,0.32440185342019323,0.4114000590081319
2005-11-28 19:33:33.668064,2005-12-01 07:33:33.668064,2.5,60.0,12271.189036952192,0.00435,1.9168095963320249,109.8251,1.9161044833142187,2.2409835609389472,128.3989,4.376231585133573,250.7396,-7629.987648151722,9633.41959392921,11.0115892045269,1.5304977937732853,1.1763152746024785,5.353719231397573,0.0001,0.0004644499475845,225.4704853865822,0.9407322851663664,-0.3391500665570714,0.7837053823627075,-0.6211327343295654,-8149.825365665203,8895.885507175895,-2389.723919627898,0.7632840072275078,2.0772360821518037,5.238112591910228,23770.86700965718,3484.111979488505,-2746.068782477336,1.976017625465299,2.5464975191908272,4.008870732824917
2005-11-28 19:33:33.668064,2005-12-01 19:33:33.668064,3.0,72.0,12271.189036952192,0.00435,1.9168095963320249,109.8251,1.9161044833142187,2.2409835609389472,128.3989,4.376231585133573,250.7396,-7629.987648151722,9633.41959392921,11.0115892045269,1.5304977937732853,1.1763152746024785,5.353719231397573,0.0001,0.0004644499475845,225.4704853865822,0.9407322851663664,-0.3391500665570714,0.7837053823627075,-0.6211327343295654,-1311.165932221898,7303.1868167147195,9732.355800145919,3.814126980258085,-3.154508004900396,2.8564073313473126,12.647667448881762,620.1787711861474,335.751182580499,-0.28773874856156634,0.3280573092992216,0.13017233188674476
2005-11-28 19:33:33.668064,2005-12-02 07:33:33.668064,3.5,84.0,12271.189036952192,0.00435,1.9168095963320249,109.8251,1.9161044833142187,2.2409835609389472,128.3989,4.376231585133573,250.7396,-7629.987648151722,9633.41959392921,11.0115892045269,1.5304977937732853,1.1763152746024785,5.353719231397573,0.0001,0.0004644499475845,225.4704853865822,0.9407322851663664,-0.3391500665570714,0.7837053823627075,-0.6211327343295654,7222.3750370111275,-3844.029782191394,9077.410045434508,1.8779848445498497,-4.283664025332466,-3.2978661735330768,11228.369682609213,9604.243292435816,7491.428872148957,5.093625632500142,7.978879220594479,-1.7901642284205392
2005-11-28 19:33:33.668064,2005-12-02 19:33:33.668064,4.0,96.0,12271.189036952192,0.00435,1.9168095963320249,109.8251,1.9161044833142187,2.2409835609389472,128.3989,4.376231585133573,250.7396,-7629.987648151722,9633.41959392921,11.0115892045269,1.5304977937732853,1.1763152746024785,5.353719231397573,0.0001,0.0004644499475845,225.4704853865822,0.9407322851663664,-0.3391500665570714,0.7837053823627075,-0.6211327343295654,6259.844780155009,-9945.229838090296,-3526.694819121416,-2.5118484879773044,0.20155644830741917,-5.113088725893163,46.881443689367075,713.6402014996773,-704.4742773523701,-0.2908678397074732,0.3982070981801097,-0.6357645880401653
2005-11-28 19:33:33.668064,2005-12-03 07:33:33.668064,4.5,108.0,12271.189036952192,0.00435,1.9168095963320249,109.8251,1.9161044833142187,2.2409835609389472,128.3989,4.376231585133573,250.7396,-7629.987648151722,9633.41959392921,11.0115892045269,1.5304977937732853,1.1763152746024785,5.353719231397573,0.0001,0.0004644499475845,225.4704853865822,0.9407322851663664,-0.3391500665570714,0.7837053823627075,-0.6211327343295654,-2880.9428622508926,-3083.459651910692,-11575.17427076404,-3.600342806967408,4.379707365095384,-0.28078675752987325,2863.69574150289,-1180.1387405982682,-7798.970249441331,-0.22875656545060807,11.618324651409512,-0.5807128770449754
2005-11-28 19:33:33.668064,2005-12-03 19:33:33.668064,5.0,120.0,12271.189036952192,0.00435,1.9168095963320249,109.8251,1.9161044833142187,2.2409835609389472,128.3989,4.376231585133573,250.7396,-7629.987648151722,9633.41959392921,11.0115892045269,1.5304977937732853,1.1763152746024785,5.353719231397573,0.0001,0.0004644499475845,225.4704853865822,0.9407322851663664,-0.3391500665570714,0.7837053823627075,-0.6211327343295654,-8314.747440435973,7770.92361275574,-4686.427728049084,-0.035372449031210174,2.8857250592219597,4.8949044677340625,48.32935716490556,716.9284534026643,786.9365255222472,-0.272067748246444,0.4339048540926375,0.9140540868231681
2005-11-28 19:33:33.668064,2005-12-04 07:33:33.668064,5.5,132.0,12271.189036952192,0.00435,1.9168095963320249,109.8251,1.9161044833142187,2.2409835609389472,128.3989,4.376231585133573,250.7396,-7629.987648151722,9633.41959392921,11.0115892045269,1.5304977937732853,1.1763152746024785,5.353719231397573,0.0001,0.0004644499475845,225.4704853865822,0.9407322851663664,-0.3391500665570714,0.7837053823627075,-0.6211327343295654,-2992.2282357117742,8556.195936786637,8236.802306621636,3.602277251445041,-2.3736797369514044,3.7411648993958666,13169.061663400304,-10689.11609070234,5906.642282451097,-4.881793245877649,7.18233342390904,2.7783751353838095
2005-11-28 19:33:33.668064,2005-12-04 19:33:33.668064,6.0,144.0,12271.189036952192,0.00435,1.9168095963320249,109.8251,1.9161044833142187,2.2409835609389472,128.3989,4.376231585133573,250.7396,-7629.987648151722,9633.41959392921,11.0115892045269,1.5304977937732853,1.1763152746024785,5.353719231397573,0.0001,0.0004644499475845,225.4704853865822,0.9407322851663664,-0.3391500665570714,0.7837053823627075,-0.6211327343295654,6220.095936609251,-1838.243870917474,10354.375198643062,2.543725003243964,-4.56507192757896,-2.335491587671683,19.163817262828303,665.0598325375589,-413.0250658454949,-0.2778487391529829,0.3812006106405533,-0.8156137997604651
2005-11-28 19:33:33.668064,2005-12-05 07:33:33.668064,6.5,156.0,12271.189036952192,0.00435,1.9168095963320249,109.8251,1.9161044833142187,2.2409835609389472,128.3989,4.376231585133573,250.7396,-7629.987648151722,9633.41959392921,11.0115892045269,1.5304977937732853,1.1763152746024785,5.353719231397573,0.0001,0.0004644499475845,225.4704853865822,0.9407322851663664,-0.3391500665570714,0.7837053823627075,-0.6211327343295654,7248.617834783086,-9817.266339303145,-1156.7958466999335,-1.8500925178229255,-0.7665388874645731,-5.34246477911467,24195.322097718596,-2804.433554064656,-24.544470733513663,-0.8355875738451473,2.3249433743101204,-4.221187070405837
2005-11-28 19:33:33.668064,2005-12-05 19:33:33.668064,7.0,168.0,12271.189036952192,0.00435,1.9168095963320249,109.8251,1.9161044833142187,2.2409835609389472,128.3989,4.376231585133573,250.7396,-7629.987648151722,9633.41959392921,11.0115892045269,1.5304977937732853,1.1763152746024785,5.353719231397573,0.0001,0.0004644499475845,225.4704853865822,0.9407322851663664,-0.3391500665570714,0.7837053823627075,-0.6211327343295654,-1204.1256530492392,-4980.492187513649,-11198.433002042786,-3.7977921033429585,3.9898863859293714,-1.3816295670979843,27.162569692694007,609.821642818991,-313.5160253528001,-0.290019153835939,0.32208686248945523,0.34727464299251865
